UtilityCompany,StartDate,EstimatedRestoreDate,Cause,ImpactedCustomers,County,OutageType,geometry
SDGE,"October 15, 2025  6:12 AM","October 17, 2025  6:00 PM",Our equipment has been damaged and our crews need to make repairs.,1,San Diego,Not Planned,"c(-117.1986314994, 33.0142530476)"
SDGE,"October 16, 2025 11:24 AM","October 16, 2025  5:00 PM",The cause of the outage is unknown and still under investigation.,1,San Diego,Not Planned,"c(-117.2205549397, 32.9585962994)"
SDGE,"October 16, 2025  8:56 AM","October 16, 2025  2:00 PM",Upgrading the electric system in your area requires us to turn off the power. Our crews are working to safely restore your electric service by the estimated restoration time.,19,San Diego,Planned,"c(-117.1424182394, 32.6943885338)"
SDGE,"October 16, 2025  8:30 AM","October 16, 2025  4:30 PM","The start time for today's planned outage has been delayed, however the outage will still occur today.",0,San Diego,Planned,"c(-116.6338683868, 32.8652216025)"
SDGE,"October 16, 2025  8:00 AM","October 16, 2025  2:00 PM","The start time for today's planned outage has been delayed, however the outage will still occur today.",0,San Diego,Planned,"c(-117.1424182394, 32.6943885338)"
SMUD,"October 16, 2025  9:27 AM","October 16, 2025  5:00 PM",Damaged equipment,4,Sacramento,Not Planned,"c(-121.38303899037, 38.6594912660381)"
SMUD,"October 16, 2025  9:40 AM","October 16, 2025  5:00 PM",Planned maintenance,10,Sacramento,Planned,"c(-121.419884787641, 38.6748085869213)"
SMUD,"October 16, 2025  1:30 AM",Unknown,Planned maintenance,1,Sacramento,Planned,"c(-121.393617092152, 38.5364425392428)"
SCE,"October 15, 2025 11:49 PM","October 16, 2025  4:30 PM",Equipment Problems,25,San Bernardino,Not Planned,"c(-117.255220972068, 34.0685005041886)"
SCE,"October 16, 2025  1:00 AM","October 16, 2025  4:00 PM",Pole Upgrade,93,Los Angeles,Planned,"c(-118.10265993433, 33.8930796702653)"
SCE,"October 16, 2025  2:02 AM","October 16, 2025  6:00 PM",Pole Upgrade,54,Mono,Planned,"c(-119.112736157694, 37.764798213533)"
SCE,"October 16, 2025  2:00 AM","October 16, 2025  4:30 PM",Upgrading Equipment,29,Kern,Planned,"c(-118.520264506725, 35.0851136287047)"
SCE,"October 16, 2025  2:31 AM","October 16, 2025  5:00 PM",Pole Upgrade,6,Inyo,Planned,"c(-117.777912925327, 36.5601345243388)"
SCE,"October 15, 2025  6:51 PM","October 16, 2025  8:00 PM",Equipment Problems,1,Riverside,Not Planned,"c(-117.124465238401, 33.6784897266048)"
SCE,"October 13, 2025  9:40 PM","October 16, 2025  3:00 PM",Storm Conditions,1,Kern,Not Planned,"c(-119.086663827764, 35.6857111106717)"
SCE,"October 16, 2025  3:00 AM","October 16, 2025  4:30 PM",Equipment Problems,70,Los Angeles,Not Planned,"c(-117.752593469383, 34.0654618884637)"
SCE,"October 16, 2025  4:55 AM","October 17, 2025  4:00 AM",Equipment Problems,323,Orange,Not Planned,"c(-117.840778280926, 33.6531023176559)"
SCE,"October 16, 2025  5:10 AM","October 16, 2025  5:00 PM",Analyzing Problem,97,Los Angeles,Not Planned,"c(-118.194705981426, 33.8872178090573)"
SCE,"October 16, 2025  1:31 AM","October 16, 2025  6:30 PM",Upgrading Equipment,0,Los Angeles,Planned,"c(-118.205064274325, 34.2192179797744)"
SCE,"October 16, 2025  3:41 AM","October 16, 2025  3:00 PM",Equipment Problems,51,Los Angeles,Not Planned,"c(-118.659414725468, 34.1924569901245)"
SCE,"October 16, 2025  2:00 AM","October 16, 2025  5:00 PM",Upgrading Equipment,65,Los Angeles,Planned,"c(-118.202845038944, 33.9613585004581)"
SCE,"October 16, 2025  1:02 AM","October 16, 2025  3:30 PM",Pole Upgrade,214,San Bernardino,Planned,"c(-117.509851137887, 34.102630409293)"
SCE,"October 16, 2025  2:01 AM","October 16, 2025  4:00 PM",Upgrading Equipment,22,Los Angeles,Planned,"c(-118.218203748352, 34.214750194621)"
SCE,"October 16, 2025  2:30 AM","October 16, 2025  4:00 PM",Upgrading Equipment,27,Orange,Planned,"c(-117.904952726741, 33.8769801158656)"
SCE,"October 16, 2025  2:00 AM","October 16, 2025  3:00 PM",Pole Upgrade,44,San Bernardino,Planned,"c(-117.667995399933, 34.0683706984808)"
SCE,"October 16, 2025  1:43 AM","October 16, 2025  4:30 PM",Upgrading Equipment,12,Los Angeles,Planned,"c(-118.415340580465, 34.4205661292345)"
SCE,"October 16, 2025 12:25 AM","October 16, 2025  5:30 PM",Cable Upgrade,16,Riverside,Planned,"c(-114.582616799943, 33.6156351819476)"
SCE,"October 15, 2025 10:00 PM","October 16, 2025  5:00 PM",Upgrading Equipment,55,Tulare,Planned,"c(-118.937150895369, 36.4092928691469)"
SCE,"October 16, 2025  1:31 AM","October 16, 2025  4:30 PM",Pole Upgrade,10,Kern,Planned,"c(-118.507456137474, 35.1500102301705)"
SCE,"October 16, 2025  5:46 AM","October 16, 2025  4:00 PM",Equipment Problems,9,Orange,Not Planned,"c(-117.983905999157, 33.6551626656584)"
SCE,"October 16, 2025  3:07 AM","October 16, 2025  3:00 PM",Equipment Problems,50,Orange,Not Planned,"c(-117.838558995836, 33.7525034760558)"
SCE,"October 16, 2025  1:30 AM","October 16, 2025  8:00 PM",Upgrading Equipment,30,Riverside,Planned,"c(-117.153716328485, 34.004350146448)"
SCE,"October 16, 2025  1:42 AM","October 16, 2025  5:00 PM",Transformer Upgrade,9,Orange,Planned,"c(-117.772082734032, 33.8137502224438)"
SCE,"October 16, 2025  1:30 AM","October 16, 2025  4:00 PM",Upgrading Equipment,43,Riverside,Planned,"c(-117.189316779311, 33.6987780640757)"
SCE,"October 14, 2025  5:43 AM",Unknown,Storm Conditions,1,Tulare,Not Planned,"c(-119.037552777988, 35.7931905981851)"
SCE,"October 16, 2025  2:00 AM","October 16, 2025  3:00 PM",Upgrading Equipment,5,Los Angeles,Planned,"c(-117.935116720348, 34.087695588668)"
SCE,"October 16, 2025  1:08 AM","October 16, 2025  4:00 PM",Cable Upgrade,42,Los Angeles,Planned,"c(-118.098887713962, 34.024379672888)"
SCE,"October 16, 2025  1:31 AM","October 16, 2025  3:00 PM",Trees in Equipment,11,San Bernardino,Planned,"c(-117.627853682137, 34.2490668280851)"
SCE,"October 16, 2025  1:42 AM","October 16, 2025  6:00 PM",Pole Upgrade,27,Los Angeles,Planned,"c(-118.005627159122, 33.9374783252731)"
SCE,"October 16, 2025  5:28 AM","October 16, 2025  4:00 PM",Equipment Problems,2,Los Angeles,Not Planned,"c(-118.127146597843, 34.0341096277802)"
SCE,"October 16, 2025  2:30 AM","October 16, 2025  4:00 PM",Pole Upgrade,21,Kern,Planned,"c(-118.512015406313, 35.1374039956662)"
SCE,"October 16, 2025  2:00 AM","October 16, 2025  4:00 PM",Pole Upgrade,33,Riverside,Planned,"c(-117.446608219458, 33.7303104666968)"
SCE,"October 16, 2025  4:03 AM","October 16, 2025  5:00 PM",Equipment Problems,21,Los Angeles,Not Planned,"c(-118.313017295412, 33.7861139410974)"
SCE,"October 16, 2025 12:20 AM","October 16, 2025  4:00 PM",Upgrading Equipment,71,Fresno,Planned,"c(-119.315294073902, 37.106206612301)"
SCE,"October 11, 2025  4:38 AM",Unknown,Analyzing Problem,2,Los Angeles,Not Planned,"c(-118.560929437843, 34.5807810431329)"
SCE,"October 16, 2025  1:00 AM","October 16, 2025  3:00 PM",Upgrading Equipment,11,Santa Barbara,Planned,"c(-119.710403469278, 34.4305215504979)"
SCE,"October 16, 2025 12:11 AM","October 16, 2025  5:00 PM",Analyzing Problem,9,Los Angeles,Not Planned,"c(-118.302355613145, 33.873843663203)"
SCE,"October 16, 2025  2:30 AM","October 16, 2025  4:00 PM",Pole Upgrade,52,Los Angeles,Planned,"c(-117.851041770298, 34.0608061798683)"
SCE,"October 16, 2025  1:23 AM","October 16, 2025  4:30 PM",Equipment Problems,0,Los Angeles,Not Planned,"c(-118.270057422867, 33.8918544226376)"
SCE,"October 16, 2025  5:44 AM","October 16, 2025 11:30 PM",Equipment Problems,7,Los Angeles,Not Planned,"c(-118.199586127654, 33.8644514644767)"
SCE,"October 16, 2025  1:58 AM","October 16, 2025 10:00 PM",Equipment Problems,15,Los Angeles,Not Planned,"c(-118.008765073935, 34.1380318341614)"
SCE,"October 13, 2025  8:59 PM","October 16, 2025  3:00 PM",Storm Conditions,1,Tulare,Not Planned,"c(-119.009396039752, 35.8317688388328)"
SCE,"October 16, 2025  1:02 AM","October 16, 2025  5:00 PM",Pole Upgrade,47,San Bernardino,Planned,"c(-117.203762545263, 34.1389415689629)"
SCE,"October 16, 2025  1:50 AM","October 16, 2025  3:00 PM",Pole Upgrade,49,San Bernardino,Planned,"c(-117.088343139139, 34.211316491669)"
SCE,"October 16, 2025  2:00 AM","October 16, 2025  4:00 PM",Upgrading Equipment,150,Orange,Planned,"c(-117.951819534546, 33.6615986454504)"
SCE,"October 15, 2025  5:54 PM","October 16, 2025  8:00 PM",Equipment Problems,176,Ventura,Not Planned,"c(-119.193423176155, 34.2133680391756)"
SCE,"October 16, 2025  2:00 AM","October 16, 2025  3:30 PM",Upgrading Equipment,56,San Bernardino,Planned,"c(-117.321559176179, 34.0989233832902)"
SCE,"October 16, 2025  3:30 AM","October 16, 2025  4:00 PM",Upgrading Equipment,6,Kern,Planned,"c(-118.432649731931, 35.7387601831965)"
SCE,"October 16, 2025  2:00 AM","October 16, 2025  4:00 PM",Upgrading Equipment,78,Orange,Planned,"c(-117.956185180643, 33.6616065704906)"
SCE,"October 16, 2025  1:37 AM","October 16, 2025  6:30 PM",Upgrading Equipment,41,Los Angeles,Planned,"c(-118.202756286846, 34.2190943375283)"
SCE,"October 16, 2025  1:39 AM","October 16, 2025  3:30 PM",Pole Upgrade,80,Los Angeles,Planned,"c(-117.99233947865, 34.1528076351328)"
SCE,"October 16, 2025  1:00 AM","October 16, 2025  4:00 PM",Pole Upgrade,159,Orange,Planned,"c(-117.99967812675, 33.8114642263673)"
SCE,"October 16, 2025  6:46 AM","October 16, 2025  5:00 PM",Upgrading Equipment,4,Kern,Planned,"c(-118.464296140314, 35.7069340457847)"
SCE,"October 16, 2025  1:44 AM","October 16, 2025  4:00 PM",Pole Upgrade,12,San Bernardino,Planned,"c(-117.048769972343, 34.2164800452727)"
SCE,"October 16, 2025  2:30 AM","October 16, 2025  5:00 PM",Upgrading Equipment,1,Los Angeles,Planned,"c(-118.398250805946, 34.08530682355)"
SCE,"October 16, 2025  2:00 AM","October 16, 2025  4:30 PM",Upgrading Equipment,121,Los Angeles,Planned,"c(-118.132106880022, 33.9482950042182)"
SCE,"October 16, 2025  1:00 AM","October 16, 2025  4:00 PM",Cable Upgrade,264,Orange,Planned,"c(-117.913887137404, 33.6099388910479)"
SCE,"October 16, 2025  2:04 AM","October 16, 2025  5:00 PM",Transformer Upgrade,48,Los Angeles,Planned,"c(-118.387093629014, 34.0712699478911)"
SCE,"October 15, 2025 11:21 PM","October 16, 2025  6:00 PM",Upgrading Equipment,97,Fresno,Planned,"c(-119.231128537709, 37.0830952936002)"
SCE,"October 16, 2025  5:15 AM","October 16, 2025  3:00 PM",Equipment Problems,13,San Bernardino,Not Planned,"c(-117.301449211087, 34.0351330932179)"
SCE,"October 16, 2025  1:00 AM","October 16, 2025  4:00 PM",Upgrading Equipment,4,Ventura,Planned,"c(-119.373158015916, 34.8389282896373)"
SCE,"October 16, 2025 12:00 AM","October 16, 2025  5:00 PM",Upgrading Equipment,0,San Bernardino,Planned,"c(-117.694371252097, 34.0927112411933)"
SCE,"October 16, 2025  2:30 AM","October 16, 2025  7:00 PM",Pole Upgrade,22,Los Angeles,Planned,"c(-118.354173718833, 33.7382223989034)"
SCE,"October 16, 2025  2:31 AM","October 16, 2025  5:30 PM",Upgrading Equipment,45,Ventura,Planned,"c(-119.060596503442, 34.3575546667138)"
SCE,"October 16, 2025  4:21 AM","October 16, 2025  5:00 PM",Analyzing Problem,3,Los Angeles,Not Planned,"c(-118.210491751757, 33.8029920533073)"
SCE,"October 16, 2025  3:55 AM","October 16, 2025  8:00 PM",Equipment Problems,213,Los Angeles,Not Planned,"c(-118.338854951299, 33.8711795068337)"
SCE,"October 16, 2025  2:30 AM","October 16, 2025  4:00 PM",Pole Upgrade,1,Santa Barbara,Planned,"c(-119.905162700718, 34.4516389277477)"
SCE,"October 16, 2025  1:43 AM","October 16, 2025  5:00 PM",Upgrading Equipment,5,Kern,Planned,"c(-118.131945365203, 35.5541159938223)"
SCE,"October 16, 2025 12:30 AM","October 16, 2025  4:00 PM",Pole Upgrade,44,Los Angeles,Planned,"c(-117.965792785644, 33.9793633846481)"
SCE,"October 16, 2025  2:11 AM","October 16, 2025  4:00 PM",Pole Upgrade,4,San Bernardino,Planned,"c(-117.03772914269, 34.2217740185398)"
SCE,"October 16, 2025  2:00 AM","October 16, 2025  4:00 PM",Pole Upgrade,90,Los Angeles,Planned,"c(-118.549881308586, 34.366321434835)"
SCE,"October 16, 2025  1:15 AM","October 16, 2025  5:30 PM",Pole Upgrade,0,San Bernardino,Planned,"c(-117.129893703657, 34.2023004027477)"
SCE,"October 16, 2025  2:26 AM","October 16, 2025  2:30 PM",Analyzing Problem,29,San Bernardino,Not Planned,"c(-117.173608989228, 34.018487510986)"
SCE,"October 16, 2025  1:08 AM","October 16, 2025  4:00 PM",Upgrading Equipment,14,Los Angeles,Planned,"c(-118.175376309, 34.1031154484372)"
SCE,"October 16, 2025  1:00 AM","October 16, 2025  3:00 PM",Upgrading Equipment,3,San Bernardino,Planned,"c(-117.48605814372, 34.4143581020771)"
SCE,"October 15, 2025 10:41 PM","October 16, 2025  4:00 PM",Upgrading Equipment,2,Tulare,Planned,"c(-118.872059085273, 36.1005693864093)"
SCE,"October 16, 2025  4:02 AM","October 16, 2025 11:30 PM",Analyzing Problem,15,Los Angeles,Not Planned,"c(-118.197457024675, 33.7982990038113)"
PGE,"September 08, 2025 10:53 AM","November 08, 2025 11:30 PM",EMERG REPAIRS,5,Solano,Not Planned,"c(-122.08172, 38.18114)"
PGE,"September 09, 2025  1:46 PM","November 08, 2025 11:30 PM",EMERG REPAIRS,3,Solano,Not Planned,"c(-121.89304, 38.08778)"
PGE,"October 14, 2025  9:13 AM","October 17, 2025  2:30 PM",PLNND SHUTDOWN,2,Shasta,Planned,"c(-122.31802, 40.80708)"
PGE,"October 14, 2025 12:12 PM",Unknown,EMERG REPAIRS,1,Kern,Not Planned,"c(-119.02052, 35.47583)"
PGE,"October 15, 2025  8:34 AM","October 15, 2025  4:00 PM",PLNND SHUTDOWN,11,San Luis Obispo,Planned,"c(-120.49231, 35.43774)"
PGE,"October 15, 2025  2:38 PM","October 15, 2025  7:30 PM",Awaiting Investigation,1,Colusa,Not Planned,"c(-121.93702, 39.21541)"
PGE,"October 15, 2025  7:50 PM","October 16, 2025  6:00 PM",REPLCE SRVC,1,Monterey,Not Planned,"c(-121.73006, 36.47298)"
PGE,"October 16, 2025  2:46 AM","October 16, 2025  7:00 PM",REPLCE SRVC,1,Yolo,Not Planned,"c(-121.97439, 38.52362)"
PGE,"October 16, 2025  5:47 AM","October 16, 2025  5:00 PM",PLNND SHUTDOWN,117,El Dorado,Planned,"c(-120.90445, 38.93559)"
PGE,"October 16, 2025  6:15 AM","October 16, 2025  5:30 PM",PLNND SHUTDOWN,1,Alameda,Planned,"c(-121.80589, 37.69185)"
PGE,"October 16, 2025  6:37 AM","October 16, 2025  4:45 PM",DAMGE UG CABLE,1,Santa Cruz,Not Planned,"c(-122.13681, 37.0812)"
PGE,"October 16, 2025  6:53 AM","October 16, 2025  2:45 PM",Not yet known,1,Alameda,Not Planned,"c(-121.8469, 37.66676)"
