UtilityCompany,StartDate,EstimatedRestoreDate,Cause,ImpactedCustomers,County,OutageType,geometry
PGE,"October 16, 2025  7:02 AM","October 16, 2025  4:00 PM",EMERG REPAIRS,2,Monterey,Not Planned,"c(-121.73134, 36.4967)"
PGE,"October 16, 2025  7:38 AM","October 16, 2025  4:30 PM",DAMGE UG CABLE,1,San Joaquin,Not Planned,"c(-121.34358, 38.03803)"
PGE,"October 16, 2025  7:47 AM","October 16, 2025  5:00 PM",BRKN UG EQUIPMNT,1,Fresno,Not Planned,"c(-119.46227, 36.59392)"
PGE,"October 16, 2025  8:01 AM","October 16, 2025  4:00 PM",PLNND SHUTDOWN,23,Napa,Planned,"c(-122.27481, 38.29765)"
PGE,"October 16, 2025  8:01 AM","October 16, 2025  4:00 PM",PLNND SHUTDOWN,22,El Dorado,Planned,"c(-120.90498, 38.79367)"
PGE,"October 16, 2025  8:12 AM","October 16, 2025  2:15 PM",EMERG REPAIRS,15,Madera,Not Planned,"c(-119.71241, 37.34451)"
PGE,"October 16, 2025  8:01 AM","October 16, 2025  4:00 PM",PLNND SHUTDOWN,2,Amador,Planned,"c(-120.70502, 38.47174)"
PGE,"October 16, 2025  8:15 AM","October 16, 2025  4:00 PM",PLNND SHUTDOWN,35,Shasta,Planned,"c(-122.02328, 40.75222)"
PGE,"October 16, 2025  8:21 AM","October 16, 2025  1:15 PM",EMERG REPAIRS,37,Santa Cruz,Not Planned,"c(-122.02738, 37.00161)"
PGE,"October 16, 2025  7:57 AM","October 16, 2025  3:00 PM",PLNND SHUTDOWN,1,Napa,Planned,"c(-122.45007, 38.49501)"
PGE,"October 16, 2025  8:27 AM","October 16, 2025  4:30 PM",EMERG REPAIRS,10,Santa Barbara,Not Planned,"c(-120.45259, 34.71287)"
PGE,"October 16, 2025  8:30 AM","October 16, 2025  4:30 PM",PLNND SHUTDOWN,26,Marin,Planned,"c(-122.60288, 37.99926)"
PGE,"October 16, 2025  8:31 AM","October 16, 2025  4:30 PM",PLNND SHUTDOWN,23,Calaveras,Planned,"c(-120.53223, 38.35518)"
PGE,"October 16, 2025  8:34 AM","October 16, 2025  6:00 PM",REPLCE SRVC,1,San Mateo,Not Planned,"c(-122.31139, 37.53027)"
PGE,"October 16, 2025  8:47 AM","October 16, 2025  3:00 PM",PATROLLING,12,Alameda,Not Planned,"c(-122.24352, 37.86726)"
PGE,"October 16, 2025  8:46 AM","October 16, 2025  4:30 PM",PLNND SHUTDOWN,7,Calaveras,Planned,"c(-120.4801, 38.39542)"
PGE,"October 16, 2025  9:02 AM","October 16, 2025  3:00 PM",Not yet known,1,San Francisco,Not Planned,"c(-122.42266, 37.74628)"
PGE,"October 16, 2025  9:02 AM","October 16, 2025  4:00 PM",PLNND SHUTDOWN,2,San Mateo,Planned,"c(-122.25342, 37.43045)"
PGE,"October 16, 2025  9:01 AM","October 16, 2025  3:00 PM",PLNND SHUTDOWN,8,Tuolumne,Planned,"c(-120.27733, 38.01884)"
PGE,"October 16, 2025  9:09 AM","October 16, 2025  4:00 PM",BRKN UG EQUIPMNT,1,Merced,Not Planned,"c(-120.48054, 37.30588)"
PGE,"October 16, 2025  9:13 AM","October 16, 2025  9:00 PM",BRKN UG EQUIPMNT,1,Alameda,Not Planned,"c(-122.20547, 37.74568)"
PGE,"October 16, 2025  9:14 AM","October 16, 2025  5:00 PM",PLNND SHUTDOWN,68,Santa Clara,Planned,"c(-121.86719, 37.22715)"
PGE,"October 16, 2025  9:08 AM","October 16, 2025  5:00 PM",PLNND SHUTDOWN,40,Santa Clara,Planned,"c(-121.9197, 37.24367)"
PGE,"October 16, 2025  9:21 AM","October 16, 2025  2:00 PM",PLNND SHUTDOWN,6,Monterey,Planned,"c(-121.65262, 36.39992)"
PGE,"October 16, 2025  7:02 AM","October 16, 2025  4:00 PM",PLNND SHUTDOWN,2,Monterey,Planned,"c(-121.75271, 36.5455)"
PGE,"October 16, 2025  9:26 AM","October 16, 2025 12:00 PM",PLNND SHUTDOWN,1,El Dorado,Planned,"c(-120.94182, 38.70017)"
PGE,"October 16, 2025  9:30 AM","October 16, 2025  4:00 PM",PLNND SHUTDOWN,1,Madera,Planned,"c(-119.63768, 37.30693)"
PGE,"October 16, 2025  9:26 AM","October 16, 2025  2:30 PM",PLNND SHUTDOWN,17,Alameda,Planned,"c(-122.20243, 37.78711)"
PGE,"October 16, 2025  9:30 AM","October 16, 2025  4:00 PM",PLNND SHUTDOWN,2,Butte,Planned,"c(-121.60591, 39.77785)"
PGE,"October 16, 2025  9:45 AM","October 16, 2025  3:00 PM",EMERG REPAIRS,1,San Mateo,Not Planned,"c(-122.40651, 37.61418)"
PGE,"October 16, 2025  9:46 AM","October 16, 2025  4:00 PM",REPAIR WIRE DWN,21,San Francisco,Not Planned,"c(-122.50274, 37.74412)"
PGE,"October 16, 2025  9:52 AM","October 16, 2025  5:00 PM",PATROLLING,1,Contra Costa,Not Planned,"c(-122.35171, 37.92655)"
PGE,"October 16, 2025 10:01 AM","October 16, 2025  4:30 PM",Not yet known,1,Fresno,Not Planned,"c(-119.45763, 36.57647)"
PGE,"October 16, 2025 10:03 AM","October 16, 2025  3:00 PM",PLNND SHUTDOWN,1,Monterey,Planned,"c(-121.75277, 36.54572)"
PGE,"October 16, 2025 10:07 AM","October 16, 2025  7:30 PM",EMERG REPAIRS,10,Fresno,Not Planned,"c(-119.79881, 36.80951)"
PGE,"October 16, 2025 10:15 AM","October 16, 2025  3:15 PM",Not yet known,1,San Mateo,Not Planned,"c(-122.25638, 37.47126)"
PGE,"October 16, 2025 10:26 AM","October 16, 2025  4:00 PM",Not yet known,1,Marin,Not Planned,"c(-122.60335, 37.99946)"
PGE,"October 16, 2025 10:27 AM","October 16, 2025  4:30 PM",POLE FIRE,3,San Joaquin,Not Planned,"c(-121.4582, 38.05736)"
PGE,"October 16, 2025 10:38 AM","October 16, 2025  5:00 PM",PATROLLING,1,Santa Clara,Not Planned,"c(-121.97828, 37.32301)"
PGE,"October 16, 2025 10:42 AM","October 16, 2025  5:30 PM",PATROLLING,21,San Francisco,Not Planned,"c(-122.4474, 37.73299)"
PGE,"October 16, 2025 10:50 AM","October 16, 2025  4:45 PM",Not yet known,1,Contra Costa,Not Planned,"c(-122.32318, 37.94075)"
PGE,"October 16, 2025 10:50 AM","October 16, 2025  5:00 PM",BRKN POLE EQUIPMNT,1,San Mateo,Not Planned,"c(-122.15998, 37.45795)"
PGE,"October 16, 2025 10:50 AM","October 16, 2025  4:00 PM",PATROLLING,1,Alameda,Not Planned,"c(-122.0755, 37.67452)"
PGE,"October 16, 2025 10:50 AM","October 16, 2025  4:00 PM",REPAIR WIRE DWN,30,San Francisco,Not Planned,"c(-122.50244, 37.74365)"
PGE,"October 16, 2025 10:53 AM","October 16, 2025  2:30 PM",EMERG REPAIRS,21,Fresno,Not Planned,"c(-119.55731, 36.51265)"
PGE,"October 16, 2025 11:01 AM","October 16, 2025  2:30 PM",Not yet known,1,Santa Clara,Not Planned,"c(-121.84326, 37.19434)"
PGE,"October 16, 2025 11:05 AM","October 16, 2025  3:00 PM",PATROLLING,1,El Dorado,Not Planned,"c(-121.08447, 38.73259)"
PGE,"October 16, 2025 11:09 AM","October 16, 2025  4:15 PM",BRKN POLE,2,Santa Clara,Not Planned,"c(-122.14, 37.36478)"
PGE,"October 16, 2025 11:19 AM","October 16, 2025  7:15 PM",Not yet known,1,Santa Cruz,Not Planned,"c(-121.93524, 37.08212)"
PGE,"October 16, 2025 11:34 AM","October 16, 2025  3:00 PM",PATROLLING,1,Alameda,Not Planned,"c(-122.14045, 37.77816)"
PGE,"October 16, 2025 11:42 AM","October 16, 2025  5:30 PM",PATROLLING,1,Santa Clara,Not Planned,"c(-122.14215, 37.36042)"
PGE,"October 16, 2025 11:48 AM","October 16, 2025  7:15 PM",PATROLLING,1,Alameda,Not Planned,"c(-122.21834, 37.77203)"
PGE,"October 16, 2025 11:57 AM","October 16, 2025  4:15 PM",Not yet known,1,Fresno,Not Planned,"c(-119.39242, 36.651)"
PGE,"October 16, 2025 11:58 AM","October 16, 2025  6:15 PM",PATROLLING,1,San Joaquin,Not Planned,"c(-121.42575, 37.74914)"
PGE,"October 16, 2025 11:58 AM","October 16, 2025  6:15 PM",FOREIGN OBJ,6,Merced,Not Planned,"c(-120.85544, 36.97035)"
PGE,"October 16, 2025 12:00 PM","October 16, 2025  4:00 PM",PLNND SHUTDOWN,2,Madera,Planned,"c(-119.62364, 37.31887)"
PGE,"October 16, 2025 12:00 PM","October 16, 2025  7:45 PM",Not yet known,1,Fresno,Not Planned,"c(-119.67689, 36.62769)"
PGE,"October 16, 2025 12:00 PM","October 16, 2025  3:00 PM",PLNND SHUTDOWN,16,Alameda,Planned,"c(-122.16324, 37.77408)"
PGE,"October 16, 2025 12:01 PM","October 16, 2025  3:00 PM",PLNND SHUTDOWN,4,Alameda,Planned,"c(-122.1629, 37.77472)"
PGE,"October 16, 2025 12:11 PM","October 16, 2025  4:45 PM",PATROLLING,1,Contra Costa,Not Planned,"c(-122.33005, 37.92917)"
PGE,"October 16, 2025 12:10 PM","October 16, 2025  4:30 PM",Not yet known,1,Fresno,Not Planned,"c(-119.83679, 36.61773)"
PGE,"October 16, 2025 12:21 PM","October 16, 2025  4:15 PM",Not yet known,1,Yuba,Not Planned,"c(-121.57427, 39.17716)"
PGE,"October 16, 2025 12:23 PM","October 16, 2025  4:00 PM",DAMGE UG CABLE,22,Merced,Not Planned,"c(-120.57978, 37.36159)"
PGE,"October 16, 2025 12:24 PM","October 16, 2025  4:00 PM",PATROLLING,34,Kern,Not Planned,"c(-119.05397, 35.31629)"
PGE,"October 16, 2025 12:25 PM","October 16, 2025 10:30 PM",Not yet known,1,Tulare,Not Planned,"c(-119.19681, 36.54863)"
PGE,"October 16, 2025 12:26 PM","October 16, 2025  3:15 PM",EMERG REPAIRS,41,Glenn,Not Planned,"c(-121.99776, 39.71361)"
PGE,"October 16, 2025 12:31 PM","October 16, 2025  5:00 PM",REPAIR WIRE DWN,1,Fresno,Not Planned,"c(-119.75707, 36.40295)"
PGE,"October 16, 2025 12:33 PM","October 16, 2025  4:00 PM",Not yet known,1,Kern,Not Planned,"c(-119.05407, 35.31515)"
PGE,"October 16, 2025 12:36 PM","October 16, 2025  7:30 PM",PATROLLING,1,Contra Costa,Not Planned,"c(-122.34845, 37.95996)"
PGE,"October 16, 2025 12:37 PM","October 16, 2025  4:30 PM",BRKN UG EQUIPMNT,177,San Joaquin,Not Planned,"c(-121.24182, 37.81206)"
PGE,"October 16, 2025 12:42 PM","October 16, 2025  6:30 PM",PLNND SHUTDOWN,7,Calaveras,Planned,"c(-120.46271, 38.40153)"
PGE,"October 16, 2025 12:38 PM","October 16, 2025  5:00 PM",PLNND SHUTDOWN,4,Calaveras,Planned,"c(-120.45383, 38.13696)"
PGE,"October 16, 2025 12:57 PM","October 16, 2025  4:00 PM",PATROLLING,1,Marin,Not Planned,"c(-122.69799, 38.01372)"
PGE,"October 16, 2025  1:00 PM","October 16, 2025  7:15 PM",PATROLLING,1,Placer,Not Planned,"c(-121.13987, 38.89958)"
PGE,"October 16, 2025  1:03 PM","October 16, 2025  5:15 PM",REPLCE TXFMR,1,Nevada,Not Planned,"c(-121.05444, 39.16563)"
PGE,"October 16, 2025  1:04 PM","October 16, 2025  5:00 PM",Not yet known,1,Contra Costa,Not Planned,"c(-122.31426, 37.94422)"
PGE,"October 16, 2025  1:05 PM","October 16, 2025  4:30 PM",PATROLLING,22,Alameda,Not Planned,"c(-122.11033, 37.68041)"
PGE,"October 16, 2025  1:08 PM","October 16, 2025  7:30 PM",Not yet known,1,Fresno,Not Planned,"c(-119.24961, 36.70704)"
PGE,"October 16, 2025  1:09 PM","October 16, 2025  8:00 PM",Not yet known,1,San Luis Obispo,Not Planned,"c(-120.83758, 35.3308)"
PGE,"October 16, 2025  1:06 PM","October 16, 2025  6:00 PM",PLNND SHUTDOWN,1,El Dorado,Planned,"c(-120.76234, 38.57228)"
PGE,"October 16, 2025  1:12 PM","October 16, 2025  7:15 PM",Not yet known,1,San Joaquin,Not Planned,"c(-121.31259, 38.01234)"
PGE,"October 16, 2025  1:12 PM","October 16, 2025  7:15 PM",PATROLLING,1,Santa Clara,Not Planned,"c(-122.00367, 37.30424)"
PGE,"October 16, 2025  1:10 PM","October 16, 2025  4:00 PM",PLNND SHUTDOWN,3,Madera,Planned,"c(-119.642, 37.30735)"
PGE,"October 16, 2025  1:18 PM","October 16, 2025 11:30 PM",PATROLLING,1,Tuolumne,Not Planned,"c(-120.26974, 38.0654)"
PGE,"October 16, 2025  1:19 PM","October 16, 2025 10:15 PM",PATROLLING,1,Santa Clara,Not Planned,"c(-122.00078, 37.39024)"
PGE,"October 16, 2025 12:57 PM","October 16, 2025  4:30 PM",PLNND SHUTDOWN,4,El Dorado,Planned,"c(-120.70093, 38.60212)"
PGE,"October 16, 2025  1:27 PM","October 16, 2025  5:00 PM",PATROLLING,1,Santa Barbara,Not Planned,"c(-120.44905, 34.96408)"
PGE,"October 16, 2025  1:36 PM","October 16, 2025  8:00 PM",Not yet known,1,Alameda,Not Planned,"c(-121.96378, 37.51668)"
PGE,"October 16, 2025  1:31 PM","October 16, 2025  5:30 PM",PLNND SHUTDOWN,1,Nevada,Planned,"c(-121.01468, 39.09085)"
PGE,"October 16, 2025  1:43 PM","October 16, 2025  9:15 PM",PATROLLING,46,Alameda,Not Planned,"c(-121.93983, 37.47172)"
PGE,"October 16, 2025  1:44 PM","October 16, 2025  8:45 PM",PATROLLING,1,Fresno,Not Planned,"c(-119.81412, 36.80065)"
PGE,"October 16, 2025  1:45 PM","October 16, 2025  6:30 PM",Not yet known,11,Merced,Not Planned,"c(-120.64983, 36.96813)"
PGE,"October 16, 2025  1:46 PM","October 16, 2025  6:45 PM",Not yet known,1,Santa Clara,Not Planned,"c(-121.87528, 37.42962)"
PGE,"October 16, 2025  1:46 PM","October 16, 2025  9:45 PM",Not yet known,1,San Francisco,Not Planned,"c(-122.39939, 37.80175)"
PGE,"October 16, 2025  1:47 PM","October 16, 2025  5:45 PM",Not yet known,1,Calaveras,Not Planned,"c(-120.53192, 38.40774)"
PGE,"October 16, 2025  1:47 PM","October 16, 2025  4:00 PM",PLNND SHUTDOWN,6,Marin,Planned,"c(-122.59711, 37.98571)"
PGE,"October 16, 2025  1:49 PM","October 16, 2025  8:45 PM",Not yet known,1,Alameda,Not Planned,"c(-122.22011, 37.80182)"
PGE,"October 16, 2025  1:50 PM","October 16, 2025  8:00 PM",PATROLLING,1,Placer,Not Planned,"c(-121.15467, 38.74688)"
PGE,"October 16, 2025  1:52 PM","October 16, 2025  5:15 PM",Not yet known,1,San Mateo,Not Planned,"c(-122.43251, 37.66113)"
PGE,"October 16, 2025  1:53 PM","October 16, 2025  5:30 PM",Not yet known,1,Alameda,Not Planned,"c(-122.06452, 37.69314)"
PGE,"October 16, 2025  2:02 PM","October 16, 2025  5:30 PM",Not yet known,1,Alameda,Not Planned,"c(-122.26696, 37.84469)"
PGE,"October 16, 2025  2:03 PM","October 16, 2025  8:00 PM",PATROLLING,1,Santa Clara,Not Planned,"c(-121.892, 37.31525)"
PGE,"October 16, 2025  2:04 PM","October 16, 2025  6:15 PM",Not yet known,1,Placer,Not Planned,"c(-121.20588, 38.81839)"
PGE,"October 16, 2025  2:00 PM","October 16, 2025  5:00 PM",PLNND SHUTDOWN,104,Santa Clara,Planned,"c(-121.88392, 37.31413)"
PGE,"October 16, 2025  2:05 PM","October 17, 2025 12:00 AM",Not yet known,1,Santa Clara,Not Planned,"c(-121.89278, 37.37041)"
PGE,"October 16, 2025  2:05 PM","October 16, 2025  6:00 PM",Not yet known,1,Yuba,Not Planned,"c(-121.4261, 39.00853)"
PGE,"October 16, 2025  2:06 PM","October 16, 2025  5:30 PM",Not yet known,1,Madera,Not Planned,"c(-120.12442, 36.95902)"
PGE,"October 16, 2025  2:06 PM","October 16, 2025  6:45 PM",PATROLLING,1,Santa Clara,Not Planned,"c(-121.84671, 37.23928)"
PGE,"October 16, 2025  2:07 PM","October 16, 2025  9:15 PM",PATROLLING,1,Humboldt,Not Planned,"c(-123.79234, 40.10818)"
PGE,"October 16, 2025  2:08 PM","October 16, 2025 11:30 PM",Not yet known,1,Napa,Not Planned,"c(-122.45012, 38.57499)"
PGE,"October 16, 2025  2:12 PM",Unknown,Not yet known,1,Contra Costa,Not Planned,"c(-122.30577, 37.89885)"
PGE,"October 16, 2025  2:14 PM","October 16, 2025  5:00 PM",PLNND SHUTDOWN,1,Monterey,Planned,"c(-120.98814, 35.915)"
PGE,"October 16, 2025  2:16 PM",Unknown,Not yet known,1,Fresno,Not Planned,"c(-119.57042, 36.70462)"
PGE,"October 16, 2025  2:21 PM",Unknown,Not yet known,1,Kern,Not Planned,"c(-119.03596, 35.32976)"
PGE,"October 16, 2025  2:21 PM",Unknown,Not yet known,1,Mendocino,Not Planned,"c(-123.18201, 39.18888)"
PGE,"October 16, 2025  2:22 PM",Unknown,Not yet known,1,Santa Clara,Not Planned,"c(-121.82668, 37.33357)"
PGE,"October 16, 2025  2:22 PM",Unknown,Not yet known,49,San Francisco,Not Planned,"c(-122.43163, 37.77754)"
PGE,"October 16, 2025  2:22 PM",Unknown,Not yet known,1,Butte,Not Planned,"c(-121.54859, 39.52157)"
PGE,"October 16, 2025  2:23 PM",Unknown,Not yet known,1,Sonoma,Not Planned,"c(-122.62445, 38.3924)"
